name	type	units	sampling_frequency	description	low_cutoff	high_cutoff	notch	software_filters	status	status_description
SCLK01	clock	s	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BG1	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BG2	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BG3	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BP1	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BP2	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BP3	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BR1	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BR2	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
BR3	refmag	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
G11	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
G12	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
G13	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
G22	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
G23	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
P11	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
P12	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
P13	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
P22	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
P23	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
Q11	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
Q12	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
Q13	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
Q22	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
Q23	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
R11	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
R12	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
R13	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
R22	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
R23	refgrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC13	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC14	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC15	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC16	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC17	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC24	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC25	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC54	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC55	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC62	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLC63	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF13	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF14	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF24	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF25	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF33	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF34	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF35	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF43	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF44	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF45	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF46	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF54	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF55	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF56	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF61	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF62	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF63	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF64	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF65	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF66	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLF67	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO13	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO14	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO24	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO34	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO43	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO44	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLO53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP33	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP34	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP35	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP43	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP44	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP45	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP54	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP55	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP56	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLP57	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT13	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT14	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT15	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT16	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT24	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT25	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT26	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT27	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT33	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT34	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT35	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT36	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT37	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT43	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT44	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT45	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT46	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT47	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT54	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT55	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT56	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MLT57	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC13	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC14	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC15	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC16	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC17	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC24	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC25	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC54	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC55	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
