name	type	units	sampling_frequency	description	low_cutoff	high_cutoff	notch	software_filters	status	status_description
MRC61	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC62	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRC63	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF13	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF14	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF24	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF25	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF33	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF34	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF35	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF43	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF44	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF45	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF46	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF54	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF55	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF56	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF61	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF62	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF63	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF64	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF65	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRF67	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO13	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO14	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO24	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO34	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO43	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO44	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRO53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP33	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP34	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP35	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP43	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP44	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP45	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP54	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP55	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP56	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRP57	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT11	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT12	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT13	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT14	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT15	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT16	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT21	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT22	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT23	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT24	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT25	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT26	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT27	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT31	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT32	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT33	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT34	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT35	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT36	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT37	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT41	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT42	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT43	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT44	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT45	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT46	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT47	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT51	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT52	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT53	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT54	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT55	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT56	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MRT57	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZC01	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZC02	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZC03	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZC04	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZF01	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZF02	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZF03	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZO01	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZO02	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZO03	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
MZP01	meggrad	T	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
EEG057	eeg	V	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
EEG058	eeg	V	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
EEG059	eeg	V	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
EEG060	eeg	V	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
EEG061	eeg	V	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
EEG062	eeg	V	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
EEG063	eeg	V	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
EEG064	eeg	V	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HADC001	unknown	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HADC002	unknown	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HADC003	unknown	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HDAC001	unknown	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HDAC002	unknown	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HDAC003	unknown	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC001	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC002	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC003	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC004	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC005	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC006	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC007	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC008	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC009	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC010	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC011	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC012	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UADC013	adc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UPPT001	trigger	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UPPT002	trigger	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
UDIO001	trigger	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0011	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0012	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0013	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0021	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0022	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0023	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0031	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0032	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0033	headloc	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0018	headloc_gof	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0028	headloc_gof	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0038	headloc_gof	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0014	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0015	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0016	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0017	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0024	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0025	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0026	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0027	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0034	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0035	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0036	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
HLC0037	reserved	unknown	1200	n/a	n/a	n/a	n/a	n/a	n/a	n/a
